customer_id,segment_name,recency_days,frequency_180d,monetary_180d,R,F,M,RFM_sum,return_rate_180d,negative_ticket_rate_90d,ticket_count_90d,category_diversity_180d,campaign_clicks_30d,sessions_30d,loyalty_tier,last_campaign_received,manual_priority_bucket
CUST02035,At-Risk High-Value,93,3,2201.39,2,5,5,12,0.0,0.0,0,2,1,0,Gold,welcome_offer,high
CUST02036,Champions,38,2,1639.42,4,4,4,12,0.0,0.0,0,2,0,6,,welcome_offer,medium
CUST02037,Loyal Customers,1,1,405.47,5,3,2,10,1.0,1.0,1,1,1,3,Gold,none,medium
CUST02038,Dormant,262,0,0.0,1,1,1,3,0.0,0.0,0,0,1,3,Platinum,new_launch,high
CUST02039,Discount-Dependent,160,1,619.63,1,3,2,6,0.0,0.0,0,2,0,0,,welcome_offer,high
CUST02040,Loyal Customers,1,1,686.12,5,3,3,11,0.0,0.0,0,1,2,14,,bundle_discount,low
CUST02041,High-Value but Unhappy,15,1,2117.31,5,3,5,13,0.5,1.0,1,2,1,7,Silver,none,medium
CUST02042,High-Value but Unhappy,68,4,2102.49,3,5,5,13,0.0,1.0,1,3,1,6,,welcome_offer,medium
CUST02043,Loyal Customers,10,1,429.28,5,3,2,10,0.0,0.0,0,1,1,6,,new_launch,low
CUST02044,Champions,0,2,2285.2200000000003,5,4,5,14,0.0,0.0,0,2,0,14,,none,low
CUST02045,Discount-Dependent,92,1,626.4,2,3,2,7,0.0,0.0,0,1,3,5,,welcome_offer,high
CUST02046,Dormant,282,0,0.0,1,1,1,3,0.0,0.0,0,0,2,6,Platinum,free_shipping,high
CUST02047,Loyal Customers,61,5,4826.18,3,5,5,13,0.0,0.0,0,2,0,1,,bundle_discount,medium
CUST02048,Dormant,187,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,Silver,free_shipping,high
CUST02049,Loyal Customers,81,3,2043.23,3,5,5,13,0.0,0.0,0,2,1,6,Silver,none,high
CUST02050,Loyal Customers,15,2,985.3000000000001,5,4,3,12,0.0,0.0,1,1,2,4,,bundle_discount,medium
CUST02051,Loyal Customers,85,2,2426.54,3,4,5,12,0.0,0.0,1,1,0,0,Gold,bundle_discount,high
CUST02052,Loyal Customers,55,2,2935.75,3,4,5,12,0.0,0.0,0,1,0,2,Silver,new_launch,medium
CUST02053,Loyal Customers,61,2,1075.67,3,4,3,10,0.0,0.0,0,2,0,0,,bundle_discount,medium
CUST02054,Loyal Customers,29,1,818.75,4,3,3,10,0.0,0.0,0,1,0,9,,none,low
CUST02055,Loyal Customers,73,4,2614.46,3,5,5,13,0.0,0.0,0,3,0,1,,bundle_discount,medium
CUST02056,Dormant,195,0,0.0,1,1,1,3,0.0,0.0,0,0,1,2,Gold,welcome_offer,high
CUST02057,Loyal Customers,3,1,1572.37,5,3,4,12,0.0,0.0,0,1,0,10,,none,low
CUST02058,Loyal Customers,12,1,1013.35,5,3,3,11,0.0,0.0,0,1,1,0,,bundle_discount,high
CUST02059,High-Value but Unhappy,53,3,2449.99,3,5,5,13,0.0,1.0,1,3,1,2,,none,medium
CUST02060,Champions,23,2,1331.01,4,4,4,12,0.5,0.5,2,2,0,4,,free_shipping,medium
CUST02061,At-Risk High-Value,102,4,2511.9300000000003,2,5,5,12,0.0,0.0,0,3,1,7,Platinum,none,high
CUST02062,At-Risk High-Value,161,1,1113.22,1,3,3,7,0.0,0.0,0,1,0,0,Silver,free_shipping,high
CUST02063,High-Value but Unhappy,38,4,1973.4899999999998,4,5,5,14,0.25,1.0,1,3,1,7,,none,medium
CUST02064,High-Value but Unhappy,69,3,2866.45,3,5,5,13,0.333,1.0,1,3,0,2,,bundle_discount,medium
CUST02065,Discount-Dependent,172,1,556.57,1,3,2,6,0.0,0.0,0,1,0,1,,none,high
CUST02066,Loyal Customers,48,1,656.93,3,3,2,8,0.0,1.0,1,1,2,9,,bundle_discount,medium
CUST02067,High-Value but Unhappy,55,3,5011.96,3,5,5,13,0.0,1.0,1,2,0,5,Gold,welcome_offer,medium
CUST02068,Champions,7,2,1629.56,5,4,4,13,0.0,0.0,0,2,4,11,Gold,welcome_offer,low
CUST02069,Dormant,315,0,0.0,1,1,1,3,0.0,0.0,0,0,0,2,,free_shipping,high
CUST02070,Loyal Customers,80,1,557.51,3,3,2,8,0.0,1.0,1,1,2,11,,none,high
CUST02071,Loyal Customers,17,1,887.16,5,3,3,11,0.0,0.0,0,1,0,12,Gold,welcome_offer,low
CUST02072,Champions,35,7,4340.19,4,5,5,14,0.0,0.0,0,4,0,4,,none,low
CUST02073,Loyal Customers,34,1,462.53,4,3,2,9,0.0,0.0,0,1,0,0,,welcome_offer,high
CUST02074,Loyal Customers,36,1,1003.93,4,3,3,10,0.0,0.0,0,1,1,7,Silver,bundle_discount,medium
CUST02075,Dormant,271,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,,bundle_discount,high
CUST02076,Dormant,213,0,0.0,1,1,1,3,0.0,0.0,0,0,1,1,,bundle_discount,high
CUST02077,Loyal Customers,78,2,869.81,3,4,3,10,0.0,0.0,0,2,0,3,Silver,free_shipping,high
CUST02078,Champions,29,4,1815.21,4,5,4,13,0.0,0.0,0,3,2,3,Gold,none,low
CUST02079,High-Value but Unhappy,19,4,1749.94,5,5,4,14,0.25,1.0,1,3,0,1,,welcome_offer,medium
CUST02080,Discount-Dependent,178,1,498.21,1,3,2,6,1.0,0.0,0,1,2,1,,bundle_discount,high
CUST02081,At-Risk High-Value,166,2,1498.69,1,4,4,9,0.0,0.0,0,2,1,3,Gold,bundle_discount,high
CUST02082,At-Risk High-Value,124,1,701.0,2,3,3,8,0.0,0.0,0,1,0,1,,free_shipping,high
CUST02083,Champions,28,2,1606.4,4,4,4,12,0.0,0.0,0,2,0,4,,new_launch,low
CUST02084,Discount-Dependent,165,1,481.85,1,3,2,6,0.0,0.0,0,1,1,2,,welcome_offer,high
CUST02085,Loyal Customers,3,1,682.7,5,3,3,11,0.0,0.0,0,1,0,1,,new_launch,high
CUST02086,Champions,40,2,1886.35,4,4,4,12,0.0,0.0,0,2,3,8,Silver,bundle_discount,medium
CUST02087,Loyal Customers,14,1,479.82,5,3,2,10,0.0,0.0,0,1,0,3,Silver,new_launch,low
CUST02088,High-Value but Unhappy,41,2,1254.96,4,4,4,12,0.0,1.0,1,2,0,1,,new_launch,medium
CUST02089,Loyal Customers,20,1,542.75,5,3,2,10,0.0,0.0,0,1,0,1,,free_shipping,high
CUST02090,Loyal Customers,80,1,483.82,3,3,2,8,1.0,1.0,1,1,0,1,Silver,new_launch,high
CUST02091,Loyal Customers,19,1,872.98,5,3,3,11,0.0,0.0,0,1,1,10,,welcome_offer,low
CUST02092,At-Risk High-Value,174,1,776.3,1,3,3,7,0.0,0.0,0,1,0,2,Gold,free_shipping,high
CUST02093,Champions,11,2,1202.49,5,4,4,13,0.0,0.0,0,2,0,8,Gold,free_shipping,low
CUST02094,At-Risk High-Value,96,2,1171.49,2,4,3,9,0.0,0.0,0,2,0,1,Gold,bundle_discount,high
CUST02095,At-Risk High-Value,163,1,812.55,1,3,3,7,0.0,0.0,0,1,1,0,Silver,new_launch,high
CUST02096,Champions,5,2,1424.87,5,4,4,13,0.0,0.0,0,1,0,9,,free_shipping,low
CUST02097,Loyal Customers,59,1,286.55,3,3,1,7,0.0,0.0,0,1,0,5,Silver,bundle_discount,medium
CUST02098,Dormant,223,0,0.0,1,1,1,3,0.0,0.0,0,0,0,8,Silver,free_shipping,high
CUST02099,At-Risk High-Value,107,1,1106.31,2,3,3,8,0.0,0.0,0,1,1,2,Silver,welcome_offer,high
CUST02100,Loyal Customers,23,1,407.63,4,3,2,9,0.0,0.0,0,1,0,13,,new_launch,low
CUST02101,High-Value but Unhappy,18,5,3983.49,5,5,5,15,0.0,1.0,1,3,0,6,,free_shipping,medium
CUST02102,Loyal Customers,17,2,1151.43,5,4,3,12,0.0,0.0,0,2,1,19,Platinum,new_launch,low
CUST02103,Loyal Customers,44,2,1052.31,4,4,3,11,0.0,0.0,1,2,0,0,Platinum,new_launch,medium
CUST02104,Loyal Customers,4,1,679.74,5,3,2,10,0.0,0.0,0,1,0,7,Silver,new_launch,low
CUST02105,Champions,15,4,2058.2,5,5,5,15,0.25,0.0,0,3,0,1,,welcome_offer,low
CUST02106,High-Value but Unhappy,46,2,1477.23,4,4,4,12,0.5,1.0,1,2,1,7,Gold,new_launch,medium
CUST02107,At-Risk High-Value,90,2,1460.48,2,4,4,10,0.0,0.0,0,1,1,8,,new_launch,high
CUST02108,High-Value but Unhappy,9,3,2025.15,5,5,5,15,0.333,1.0,2,2,0,11,,welcome_offer,medium
CUST02109,Champions,21,2,2251.49,4,4,5,13,0.0,0.0,0,2,3,7,,free_shipping,low
CUST02110,Champions,26,2,1374.8200000000002,4,4,4,12,0.0,0.0,0,2,0,1,Gold,new_launch,low
CUST02111,Dormant,184,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,Silver,new_launch,high
CUST02112,Dormant,335,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,Silver,none,high
CUST02113,Dormant,194,0,0.0,1,1,1,3,0.0,0.0,0,0,0,1,,welcome_offer,high
CUST02114,Need Attention,111,1,252.74,2,3,1,6,0.0,0.0,0,1,0,8,,new_launch,high
CUST02115,Dormant,277,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,,free_shipping,high
CUST02116,Need Attention,151,1,656.01,1,3,2,6,0.0,0.0,0,1,0,1,Silver,free_shipping,high
CUST02117,At-Risk High-Value,92,1,1497.9,2,3,4,9,0.0,0.0,0,1,2,6,,new_launch,high
CUST02118,At-Risk High-Value,93,1,1687.7,2,3,4,9,0.0,0.0,0,1,0,5,Silver,free_shipping,high
CUST02119,High-Value but Unhappy,44,3,2881.38,4,5,5,14,0.0,1.0,1,3,0,8,,none,medium
CUST02120,Champions,41,4,2688.4300000000003,4,5,5,14,0.0,0.0,0,3,0,1,,none,medium
CUST02121,Loyal Customers,23,1,467.21,4,3,2,9,0.0,0.0,0,1,0,6,Silver,bundle_discount,low
CUST02122,Dormant,244,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,,free_shipping,high
CUST02123,Need Attention,108,1,448.88,2,3,2,7,0.0,0.0,0,1,1,0,,welcome_offer,high
CUST02124,Loyal Customers,40,2,995.22,4,4,3,11,0.0,0.0,0,2,4,15,Silver,bundle_discount,medium
CUST02125,Discount-Dependent,140,1,321.85,2,3,1,6,0.0,0.0,0,1,5,13,Gold,free_shipping,high
CUST02126,Dormant,206,0,0.0,1,1,1,3,0.0,0.0,0,0,0,1,,free_shipping,high
CUST02127,Dormant,210,0,0.0,1,1,1,3,0.0,0.0,0,0,1,3,Gold,free_shipping,high
CUST02128,Loyal Customers,41,1,1406.44,4,3,4,11,0.0,0.0,0,1,0,11,Silver,welcome_offer,medium
CUST02129,At-Risk High-Value,90,1,787.79,2,3,3,8,0.0,0.0,0,1,0,2,,free_shipping,high
CUST02130,Loyal Customers,84,2,1106.1,3,4,3,10,0.0,1.0,1,2,0,4,Silver,new_launch,high
CUST02131,At-Risk High-Value,93,3,1836.28,2,5,4,11,0.0,0.0,0,2,0,2,,bundle_discount,high
CUST02132,Loyal Customers,0,1,585.94,5,3,2,10,0.0,0.0,0,1,0,1,,welcome_offer,high
CUST02133,Champions,33,4,3704.23,4,5,5,14,0.0,0.0,0,3,1,11,,bundle_discount,low
CUST02134,Dormant,192,0,0.0,1,1,1,3,0.0,0.0,0,0,0,1,Silver,free_shipping,high
CUST02135,Loyal Customers,66,1,1006.67,3,3,3,9,0.0,0.0,1,1,0,2,,bundle_discount,medium
CUST02136,Loyal Customers,84,1,1483.04,3,3,4,10,0.0,0.0,0,1,0,4,,bundle_discount,high
CUST02137,Loyal Customers,47,2,1833.4099999999999,3,4,4,11,0.0,0.0,0,2,3,5,,welcome_offer,medium
CUST02138,Dormant,194,0,0.0,1,1,1,3,0.0,0.0,0,0,0,2,,welcome_offer,high
CUST02139,Loyal Customers,28,1,440.82,4,3,2,9,0.0,0.0,0,1,0,3,,none,low
CUST02140,Loyal Customers,30,1,624.38,4,3,2,9,0.0,0.0,0,1,0,15,Gold,none,low
CUST02141,Loyal Customers,77,2,2337.84,3,4,5,12,0.0,0.0,0,2,2,16,,new_launch,high
CUST02142,Loyal Customers,79,1,1330.95,3,3,4,10,0.0,0.0,0,1,0,1,,welcome_offer,high
CUST02143,Loyal Customers,61,1,1023.26,3,3,3,9,0.0,0.0,0,1,2,14,Silver,bundle_discount,medium
CUST02144,At-Risk High-Value,173,1,1131.2,1,3,3,7,0.0,0.0,0,1,0,0,Silver,free_shipping,high
CUST02145,At-Risk High-Value,111,1,1591.08,2,3,4,9,0.0,0.0,0,1,0,2,,free_shipping,high
CUST02146,At-Risk High-Value,118,1,917.63,2,3,3,8,0.0,0.0,0,1,0,0,,none,high
CUST02147,Discount-Dependent,124,1,365.94,2,3,1,6,0.0,0.0,0,1,0,1,,welcome_offer,high
CUST02148,Discount-Dependent,173,1,459.5,1,3,2,6,0.0,0.0,0,1,0,1,,free_shipping,high
CUST02149,Loyal Customers,64,2,3065.5299999999997,3,4,5,12,0.0,0.0,0,1,1,8,Gold,bundle_discount,medium
CUST02150,Dormant,245,0,0.0,1,1,1,3,0.0,0.0,0,0,2,2,,bundle_discount,high
CUST02151,High-Value but Unhappy,39,2,2018.8799999999999,4,4,5,13,0.0,1.0,1,2,1,9,,free_shipping,medium
CUST02152,Need Attention,109,1,243.22,2,3,1,6,0.0,0.0,0,1,0,4,Silver,welcome_offer,high
CUST02153,Loyal Customers,78,2,775.0799999999999,3,4,3,10,0.0,1.0,1,2,0,3,,none,high
CUST02154,At-Risk High-Value,106,4,3939.57,2,5,5,12,0.0,0.0,0,3,2,10,Gold,none,high
CUST02155,Dormant,197,0,0.0,1,1,1,3,0.0,0.0,0,0,0,10,,none,high
CUST02156,Dormant,214,0,0.0,1,1,1,3,0.0,0.0,0,0,2,0,,welcome_offer,high
CUST02157,Loyal Customers,48,1,736.31,3,3,3,9,0.0,0.0,0,1,1,8,Gold,bundle_discount,medium
CUST02158,At-Risk High-Value,101,3,1429.2,2,5,4,11,0.0,0.0,0,3,2,3,Silver,new_launch,high
CUST02159,Champions,9,3,1632.0,5,5,4,14,0.0,0.0,0,2,0,19,,new_launch,low
CUST02160,Loyal Customers,3,1,579.07,5,3,2,10,0.0,1.0,1,1,0,2,,none,medium
CUST02161,Discount-Dependent,153,1,470.02,1,3,2,6,0.0,0.0,0,1,0,1,,free_shipping,high
CUST02162,Champions,12,6,3338.24,5,5,5,15,0.0,0.0,0,3,4,12,,none,low
CUST02163,At-Risk High-Value,123,2,1297.52,2,4,4,10,0.5,0.0,0,2,0,1,,new_launch,high
CUST02164,Loyal Customers,48,1,644.0,3,3,2,8,0.0,0.0,1,1,0,2,Gold,none,medium
CUST02165,Loyal Customers,39,2,667.69,4,4,2,10,0.0,0.0,0,1,0,3,,none,medium
CUST02166,Loyal Customers,20,1,1010.89,5,3,3,11,0.0,0.0,1,1,0,1,Silver,bundle_discount,high
CUST02167,Champions,43,2,1243.12,4,4,4,12,0.0,0.0,0,2,0,6,,bundle_discount,medium
CUST02168,At-Risk High-Value,165,1,1152.66,1,3,3,7,1.0,0.0,0,1,1,8,,bundle_discount,high
CUST02169,At-Risk High-Value,94,4,3065.81,2,5,5,12,0.0,0.0,0,2,1,9,Gold,new_launch,high
CUST02170,At-Risk High-Value,138,2,1462.05,2,4,4,10,0.5,0.0,0,1,1,3,Silver,new_launch,high
CUST02171,At-Risk High-Value,120,1,1067.07,2,3,3,8,0.0,0.0,0,1,1,1,,free_shipping,high
CUST02172,Champions,17,3,2030.8600000000001,5,5,5,15,0.333,0.0,1,2,0,4,,bundle_discount,medium
CUST02173,Loyal Customers,0,1,2057.25,5,3,5,13,0.0,0.0,1,1,1,9,,new_launch,medium
CUST02174,At-Risk High-Value,139,2,832.17,2,4,3,9,0.0,0.0,0,1,2,12,,new_launch,high
CUST02175,Champions,31,3,1684.69,4,5,4,13,0.0,0.0,0,3,1,6,Gold,none,low
CUST02176,At-Risk High-Value,114,1,971.25,2,3,3,8,0.0,0.0,0,1,2,8,,bundle_discount,high
CUST02177,Dormant,197,0,0.0,1,1,1,3,0.0,0.0,0,0,0,1,,welcome_offer,high
CUST02178,Loyal Customers,36,2,1144.85,4,4,3,11,0.5,1.0,1,2,1,9,,free_shipping,medium
CUST02179,Loyal Customers,14,1,475.85,5,3,2,10,0.0,0.0,1,1,0,9,Platinum,welcome_offer,medium
CUST02180,Need Attention,122,1,606.51,2,3,2,7,0.0,0.0,0,1,1,7,Silver,none,high
CUST02181,Loyal Customers,11,1,908.67,5,3,3,11,0.0,0.0,0,1,0,5,,free_shipping,low
CUST02182,High-Value but Unhappy,71,2,1385.9899999999998,3,4,4,11,0.0,1.0,1,2,0,5,,new_launch,medium
CUST02183,Loyal Customers,51,2,2206.5,3,4,5,12,0.0,0.0,0,2,1,2,,none,medium
CUST02184,At-Risk High-Value,110,2,1434.1,2,4,4,10,0.0,0.0,0,2,0,2,,welcome_offer,high
CUST02185,Dormant,210,0,0.0,1,1,1,3,0.0,0.0,0,0,1,1,,new_launch,high
CUST02186,At-Risk High-Value,122,2,1512.69,2,4,4,10,0.0,0.0,0,2,1,5,Gold,new_launch,high
CUST02187,Dormant,217,0,0.0,1,1,1,3,0.0,0.0,0,0,1,1,,free_shipping,high
CUST02188,Discount-Dependent,125,1,491.48,2,3,2,7,0.0,0.0,0,1,0,1,,welcome_offer,high
CUST02189,At-Risk High-Value,87,4,2813.7799999999997,2,5,5,12,0.0,0.0,0,3,0,6,,new_launch,high
CUST02190,At-Risk High-Value,101,2,818.8299999999999,2,4,3,9,0.0,0.0,0,2,1,2,,free_shipping,high
CUST02191,Need Attention,158,1,445.44,1,3,2,6,0.0,0.0,0,1,0,4,Silver,bundle_discount,high
CUST02192,Loyal Customers,9,1,911.64,5,3,3,11,0.0,0.0,0,1,2,10,Gold,none,low
CUST02193,Loyal Customers,18,1,395.16,5,3,2,10,0.0,0.0,0,1,0,10,,none,low
CUST02194,Loyal Customers,67,2,4687.469999999999,3,4,5,12,0.0,0.0,0,2,0,11,Gold,welcome_offer,medium
CUST02195,At-Risk High-Value,119,5,3072.43,2,5,5,12,0.0,0.0,0,2,1,3,,free_shipping,high
CUST02196,Need Attention,175,1,605.92,1,3,2,6,0.0,0.0,0,1,0,0,,bundle_discount,high
CUST02197,Loyal Customers,21,1,362.15,4,3,1,8,0.0,0.0,0,1,0,9,Silver,bundle_discount,low
CUST02198,At-Risk High-Value,96,1,982.89,2,3,3,8,0.0,0.0,0,1,0,3,Silver,bundle_discount,high
CUST02199,High-Value but Unhappy,96,3,2042.0300000000002,2,5,5,12,0.333,1.0,1,2,0,3,,bundle_discount,high
CUST02200,Loyal Customers,3,3,1089.4,5,5,3,13,0.0,0.0,0,3,0,5,,free_shipping,low
CUST02201,Need Attention,129,1,533.9,2,3,2,7,0.0,0.0,0,1,0,2,Silver,bundle_discount,high
CUST02202,Champions,2,3,1483.73,5,5,4,14,0.0,0.0,0,2,1,2,,none,low
CUST02203,Loyal Customers,52,2,973.8,3,4,3,10,0.0,0.0,0,2,2,3,,none,medium
CUST02204,Need Attention,175,1,456.72,1,3,2,6,0.0,0.0,0,1,1,1,,none,high
CUST02205,Dormant,236,0,0.0,1,1,1,3,0.0,0.0,0,0,0,3,,bundle_discount,high
CUST02206,Dormant,278,0,0.0,1,1,1,3,0.0,0.0,0,0,0,0,Gold,none,high
CUST02207,Champions,29,5,3048.95,4,5,5,14,0.2,0.0,1,3,0,2,,welcome_offer,medium
CUST02208,At-Risk High-Value,123,1,1036.04,2,3,3,8,0.0,0.0,0,1,0,0,,none,high
CUST02209,Loyal Customers,22,2,890.6800000000001,4,4,3,11,0.0,0.0,0,2,0,11,,new_launch,low
CUST02210,At-Risk High-Value,154,1,1211.39,1,3,4,8,0.0,0.0,0,1,0,1,Silver,none,high
CUST02211,Loyal Customers,5,1,1286.02,5,3,4,12,0.0,0.0,0,1,2,6,Gold,free_shipping,low
CUST02212,Loyal Customers,52,1,619.75,3,3,2,8,0.0,0.0,0,1,0,2,Gold,new_launch,medium
CUST02213,High-Value but Unhappy,43,3,1948.1499999999999,4,5,5,14,0.333,1.0,1,3,1,2,Silver,bundle_discount,medium
CUST02214,Dormant,213,0,0.0,1,1,1,3,0.0,0.0,0,0,1,3,Gold,welcome_offer,high
CUST02215,Loyal Customers,38,1,362.55,4,3,1,8,0.0,0.0,1,1,0,9,Silver,free_shipping,medium
CUST02216,High-Value but Unhappy,90,1,1336.58,2,3,4,9,0.0,1.0,1,1,1,4,Silver,new_launch,high
CUST02217,Loyal Customers,42,1,586.15,4,3,2,9,0.0,0.0,0,1,2,12,,free_shipping,medium
CUST02218,Champions,26,3,2812.75,4,5,5,14,0.333,0.0,0,2,2,2,,bundle_discount,low
CUST02219,Loyal Customers,39,1,484.4,4,3,2,9,0.0,0.0,0,1,1,4,,free_shipping,medium
CUST02220,Loyal Customers,70,1,366.62,3,3,1,7,0.0,0.0,0,1,0,7,Silver,none,medium
CUST02221,Loyal Customers,34,1,682.97,4,3,3,10,0.0,0.0,0,1,1,1,Gold,none,high
CUST02222,At-Risk High-Value,92,1,836.55,2,3,3,8,1.0,0.0,1,1,0,7,Silver,free_shipping,high
CUST02223,Loyal Customers,10,1,764.96,5,3,3,11,0.0,0.0,0,1,1,19,Gold,welcome_offer,low
CUST02224,Dormant,197,0,0.0,1,1,1,3,0.0,0.0,0,0,3,0,,new_launch,high
CUST02225,Dormant,251,0,0.0,1,1,1,3,0.0,0.0,0,0,0,3,Silver,bundle_discount,high
CUST02226,High-Value but Unhappy,49,4,1862.57,3,5,4,12,0.0,1.0,1,2,0,5,Gold,free_shipping,medium
CUST02227,Loyal Customers,28,1,778.26,4,3,3,10,0.0,1.0,1,1,0,4,,bundle_discount,medium
CUST02228,At-Risk High-Value,87,2,1733.8999999999999,2,4,4,10,0.5,0.0,1,2,0,4,Silver,none,high
CUST02229,Loyal Customers,75,2,1770.8200000000002,3,4,4,11,0.0,0.0,0,2,1,9,Silver,new_launch,medium
CUST02230,Loyal Customers,24,1,388.37,4,3,2,9,0.0,0.0,0,1,0,1,,free_shipping,high
CUST02231,Loyal Customers,68,1,611.42,3,3,2,8,0.0,0.0,0,1,0,10,Silver,new_launch,medium
CUST02232,Loyal Customers,0,1,327.98,5,3,1,9,0.0,0.0,0,1,0,5,Silver,free_shipping,low
CUST02233,Discount-Dependent,94,1,515.82,2,3,2,7,0.0,0.0,0,1,0,4,,new_launch,high
CUST02234,At-Risk High-Value,169,1,880.11,1,3,3,7,0.0,0.0,0,1,0,5,Gold,none,high
CUST02235,Loyal Customers,52,1,221.66,3,3,1,7,0.0,0.0,0,1,0,1,,free_shipping,high
CUST02236,At-Risk High-Value,145,1,734.52,2,3,3,8,0.0,0.0,0,1,0,1,,new_launch,high
CUST02237,Loyal Customers,38,2,841.55,4,5,3,12,0.0,0.0,0,2,2,10,Gold,none,medium
CUST02238,High-Value but Unhappy,57,6,3352.75,3,5,5,13,0.167,1.0,1,3,0,2,Gold,bundle_discount,medium
CUST02239,Loyal Customers,45,1,576.85,4,3,2,9,0.0,0.0,0,1,0,5,Silver,none,medium
CUST02240,Loyal Customers,19,1,2577.76,5,3,5,13,0.0,0.0,0,1,0,6,,welcome_offer,low
CUST02241,At-Risk High-Value,114,4,3532.06,2,5,5,12,0.0,0.0,0,3,0,0,Gold,none,high
CUST02242,Discount-Dependent,130,1,404.78,2,3,2,7,0.0,0.0,0,1,0,1,,welcome_offer,high
CUST02243,At-Risk High-Value,133,2,1888.92,2,5,5,12,0.0,0.0,0,2,0,7,Silver,free_shipping,high
CUST02244,Champions,5,3,1772.31,5,5,4,14,0.0,0.0,0,3,1,5,Silver,free_shipping,low
CUST02245,Loyal Customers,83,2,2156.5299999999997,3,5,5,13,0.0,0.0,0,1,1,7,Silver,new_launch,high
CUST02246,At-Risk High-Value,153,3,2005.87,1,5,5,11,0.0,0.0,0,3,1,6,,new_launch,high
CUST02247,Loyal Customers,55,1,533.22,3,3,2,8,0.0,0.0,0,1,0,0,,new_launch,high
CUST02248,At-Risk High-Value,93,1,1245.24,2,3,4,9,0.0,0.0,0,1,0,2,,none,high
CUST02249,Loyal Customers,75,1,502.63,3,3,2,8,0.0,1.0,1,1,0,10,Platinum,welcome_offer,medium
CUST02250,Loyal Customers,15,2,878.2,5,5,3,13,1.0,1.0,2,2,0,10,Silver,bundle_discount,medium
CUST02251,Dormant,182,0,0.0,1,1,1,3,0.0,0.0,0,0,1,8,Silver,bundle_discount,high
CUST02252,Loyal Customers,62,1,748.51,3,3,3,9,0.0,0.0,0,1,0,1,,new_launch,high
CUST02253,Loyal Customers,67,6,4749.22,3,5,5,13,0.0,0.0,0,3,0,9,Gold,none,medium
CUST02254,Discount-Dependent,91,1,321.87,2,3,1,6,0.0,1.0,1,1,0,4,Silver,none,high
CUST02255,Loyal Customers,15,1,485.28,5,3,2,10,0.0,0.0,0,1,0,11,,none,low
CUST02256,Loyal Customers,42,1,554.27,4,3,2,9,0.0,0.0,0,1,1,12,,none,medium
CUST02257,Loyal Customers,60,1,791.33,3,3,3,9,0.0,1.0,1,1,0,3,Silver,welcome_offer,medium
CUST02258,Dormant,198,0,0.0,1,1,1,3,0.0,0.0,0,0,1,8,,free_shipping,high
CUST02259,Loyal Customers,42,2,917.25,4,5,3,12,0.0,0.0,0,2,1,17,Gold,bundle_discount,medium
CUST02260,Loyal Customers,69,1,494.75,3,3,2,8,0.0,0.0,0,1,1,7,Silver,free_shipping,medium
CUST02261,Loyal Customers,55,3,2248.93,3,5,5,13,0.0,0.0,0,3,1,4,,none,medium
CUST02262,At-Risk High-Value,97,2,1826.6799999999998,2,5,4,11,0.0,0.0,0,2,0,0,Silver,welcome_offer,high
CUST02263,Need Attention,118,1,385.7,2,3,2,7,0.0,0.0,0,1,0,8,,free_shipping,high
CUST02264,High-Value but Unhappy,45,2,1550.17,4,5,4,13,0.5,1.0,1,2,0,3,Gold,free_shipping,medium
CUST02265,Loyal Customers,31,1,280.88,4,3,1,8,0.0,0.0,0,1,0,3,Silver,welcome_offer,low
CUST02266,Loyal Customers,20,1,563.66,5,3,2,10,0.0,0.0,0,1,3,2,,new_launch,low
CUST02267,Dormant,207,0,0.0,1,1,1,3,0.0,0.0,0,0,1,5,,free_shipping,high
CUST02268,Discount-Dependent,167,1,499.76,1,3,2,6,0.0,0.0,0,1,0,2,Gold,none,high
CUST02269,Champions,7,4,3854.66,5,5,5,15,0.25,0.0,1,3,0,8,Gold,bundle_discount,medium
CUST02270,At-Risk High-Value,91,2,1121.3899999999999,2,5,3,10,0.0,0.0,0,2,1,14,,welcome_offer,high
CUST02271,At-Risk High-Value,119,1,1102.16,2,3,3,8,0.0,0.0,0,1,2,4,,welcome_offer,high
CUST02272,Loyal Customers,59,3,1907.8,3,5,5,13,0.333,0.5,2,2,2,13,,welcome_offer,medium
CUST02273,At-Risk High-Value,163,1,1057.96,1,3,3,7,0.0,0.0,0,1,1,8,,none,high
CUST02274,Loyal Customers,70,1,636.94,3,3,2,8,0.0,0.0,1,1,1,7,,free_shipping,medium
CUST02275,Loyal Customers,21,1,270.79,4,3,1,8,0.0,0.0,0,1,0,5,Silver,free_shipping,low
CUST02276,Dormant,265,0,0.0,1,1,1,3,0.0,0.0,0,0,0,1,Gold,free_shipping,high
CUST02277,Dormant,218,0,0.0,1,1,1,3,0.0,0.0,0,0,0,4,,free_shipping,high
CUST02278,Discount-Dependent,116,1,217.79,2,3,1,6,0.0,0.0,0,1,0,0,,new_launch,high
CUST02279,Champions,21,3,2624.92,4,5,5,14,0.0,0.0,0,2,0,0,,none,low
